timestamp_ns,value_kN
1722762011640000000,25.052
1722762011650000000,25.279
1722762011660000000,24.910
1722762011670000000,24.696
1722762011680000000,24.909
1722762011690000000,25.046
1722762011700000000,25.727
1722762011710000000,24.636
1722762011720000000,25.512
1722762011730000000,25.173
1722762011740000000,24.911
1722762011750000000,25.162
1722762011760000000,24.983
1722762011770000000,24.886
1722762011780000000,24.969
1722762011790000000,25.765
1722762011800000000,24.451
1722762011810000000,24.594
1722762011820000000,25.299
1722762011830000000,24.754
1722762011840000000,24.538
1722762011850000000,25.129
1722762011860000000,25.389
1722762011870000000,25.130
1722762011880000000,25.207
1722762011890000000,24.931
1722762011900000000,24.750
1722762011910000000,24.754
1722762011920000000,24.726
1722762011930000000,25.137
1722762011940000000,24.925
1722762011950000000,24.759
1722762011960000000,24.764
1722762011970000000,24.766
1722762011980000000,24.839
1722762011990000000,25.655
1722762012000000000,25.355
1722762012010000000,24.630
1722762012020000000,25.136
1722762012030000000,24.938
1722762012040000000,24.842
1722762012050000000,24.825
1722762012060000000,24.721
1722762012070000000,24.326
1722762012080000000,24.490
1722762012090000000,24.971
1722762012100000000,25.289
1722762012110000000,25.197
1722762012120000000,25.328
1722762012130000000,24.935
1722762012140000000,24.462
1722762012150000000,24.848
1722762012160000000,25.323
1722762012170000000,25.209
1722762012180000000,24.746
1722762012190000000,25.194
1722762012200000000,25.611
1722762012210000000,24.639
1722762012220000000,24.475
1722762012230000000,24.990
1722762012240000000,24.389
1722762012250000000,24.433
1722762012260000000,24.773
1722762012270000000,25.386
1722762012280000000,25.213
1722762012290000000,25.063
1722762012300000000,24.954
1722762012310000000,25.068
1722762012320000000,24.851
1722762012330000000,24.883
1722762012340000000,24.783
1722762012350000000,24.933
1722762012360000000,24.474
1722762012370000000,25.184
1722762012380000000,24.856
1722762012390000000,25.523
1722762012400000000,24.770
1722762012410000000,25.500
1722762012420000000,25.172
1722762012430000000,25.504
1722762012440000000,24.401
1722762012450000000,24.933
1722762012460000000,25.188
1722762012470000000,24.528
1722762012480000000,25.027
1722762012490000000,25.120
1722762012500000000,25.235
1722762012510000000,24.846
1722762012520000000,25.479
1722762012530000000,25.166
1722762012540000000,25.108
1722762012550000000,24.081
1722762012560000000,24.407
1722762012570000000,24.858
1722762012580000000,24.978
1722762012590000000,25.053
1722762012600000000,24.146
1722762012610000000,25.148
1722762012620000000,24.878
1722762012630000000,24.919
1722762012640000000,25.446
1722762012650000000,25.140
1722762012660000000,25.144
1722762012670000000,25.134
1722762012680000000,25.720
1722762012690000000,24.867
1722762012700000000,24.744
1722762012710000000,24.975
1722762012720000000,24.830
1722762012730000000,24.832
1722762012740000000,24.876
1722762012750000000,24.919
1722762012760000000,25.358
1722762012770000000,25.054
1722762012780000000,25.110
1722762012790000000,24.958
1722762012800000000,24.873
1722762012810000000,25.115
1722762012820000000,25.158
1722762012830000000,25.123
1722762012840000000,24.905
1722762012850000000,24.882
1722762012860000000,25.071
1722762012870000000,24.698
1722762012880000000,24.732
1722762012890000000,24.994
1722762012900000000,24.822
1722762012910000000,25.147
1722762012920000000,24.994
1722762012930000000,25.319
1722762012940000000,25.213
1722762012950000000,25.182
1722762012960000000,25.372
1722762012970000000,25.160
1722762012980000000,24.974
1722762012990000000,24.817
1722762013000000000,25.285
1722762013010000000,25.048
1722762013020000000,25.180
1722762013030000000,24.864
1722762013040000000,24.863
1722762013050000000,24.740
1722762013060000000,25.227
1722762013070000000,24.790
1722762013080000000,24.333
1722762013090000000,25.214
1722762013100000000,24.795
1722762013110000000,25.335
1722762013120000000,25.002
1722762013130000000,24.495
1722762013140000000,24.927
1722762013150000000,25.450
1722762013160000000,25.234
1722762013170000000,24.895
1722762013180000000,24.866
1722762013190000000,25.084
1722762013200000000,24.904
1722762013210000000,25.336
1722762013220000000,25.008
1722762013230000000,25.063
1722762013240000000,25.205
1722762013250000000,25.141
1722762013260000000,24.813
1722762013270000000,25.160
1722762013280000000,25.433
1722762013290000000,24.705
1722762013300000000,25.079
1722762013310000000,25.151
1722762013320000000,25.043
1722762013330000000,24.722
1722762013340000000,24.669
1722762013350000000,25.145
1722762013360000000,24.925
1722762013370000000,24.855
1722762013380000000,24.937
1722762013390000000,25.130
1722762013400000000,24.286
1722762013410000000,24.725
1722762013420000000,25.113
1722762013430000000,25.468
1722762013440000000,24.283
1722762013450000000,25.381
1722762013460000000,25.562
1722762013470000000,24.734
1722762013480000000,24.853
1722762013490000000,25.307
1722762013500000000,24.704
1722762013510000000,24.753
1722762013520000000,25.049
1722762013530000000,25.359
1722762013540000000,24.920
1722762013550000000,25.530
1722762013560000000,25.252
1722762013570000000,25.118
1722762013580000000,25.058
1722762013590000000,25.082
1722762013600000000,25.573
1722762013610000000,25.069
1722762013620000000,25.232
1722762013630000000,25.238
1722762013640000000,24.858
1722762013650000000,24.767
1722762013660000000,24.866
1722762013670000000,24.790
1722762013680000000,25.052
1722762013690000000,24.518
1722762013700000000,25.457
1722762013710000000,24.505
1722762013720000000,25.157
1722762013730000000,24.939
1722762013740000000,25.309
1722762013750000000,25.171
1722762013760000000,25.507
1722762013770000000,24.575
1722762013780000000,24.572
1722762013790000000,25.334
1722762013800000000,25.080
1722762013810000000,25.343
1722762013820000000,25.033
1722762013830000000,25.025
1722762013840000000,24.597
1722762013850000000,25.108
1722762013860000000,24.941
1722762013870000000,25.121
1722762013880000000,24.974
1722762013890000000,25.272
1722762013900000000,24.969
1722762013910000000,24.880
1722762013920000000,24.654
1722762013930000000,24.728
1722762013940000000,24.835
1722762013950000000,24.532
1722762013960000000,24.523
1722762013970000000,25.590
1722762013980000000,25.183
1722762013990000000,24.788
1722762014000000000,25.191
1722762014010000000,24.596
1722762014020000000,24.971
1722762014030000000,25.068
1722762014040000000,25.144
1722762014050000000,25.151
1722762014060000000,24.813
1722762014070000000,25.150
1722762014080000000,25.574
1722762014090000000,24.713
1722762014100000000,24.747
1722762014110000000,24.829
1722762014120000000,24.799
1722762014130000000,25.573
1722762014140000000,24.469
1722762014150000000,25.293
1722762014160000000,24.275
1722762014170000000,25.308
1722762014180000000,24.908
1722762014190000000,25.287
1722762014200000000,25.047
1722762014210000000,25.137
1722762014220000000,25.611
1722762014230000000,25.051
1722762014240000000,24.834
1722762014250000000,24.760
1722762014260000000,24.885
1722762014270000000,25.132
1722762014280000000,25.005
1722762014290000000,25.093
1722762014300000000,25.262
1722762014310000000,24.821
1722762014320000000,24.651
1722762014330000000,25.069
1722762014340000000,25.246
1722762014350000000,24.718
1722762014360000000,24.701
1722762014370000000,25.157
1722762014380000000,24.865
1722762014390000000,25.023
1722762014400000000,25.185
1722762014410000000,24.890
1722762014420000000,24.859
1722762014430000000,24.895
1722762014440000000,25.019
1722762014450000000,25.350
1722762014460000000,24.792
1722762014470000000,25.607
1722762014480000000,24.787
1722762014490000000,24.509
1722762014500000000,25.107
1722762014510000000,25.001
1722762014520000000,25.055
1722762014530000000,25.409
1722762014540000000,24.720
1722762014550000000,25.401
1722762014560000000,25.459
1722762014570000000,24.967
1722762014580000000,24.826
1722762014590000000,24.969
1722762014600000000,24.814
1722762014610000000,24.950
1722762014620000000,25.675
1722762014630000000,25.577
1722762014640000000,24.779
1722762014650000000,25.151
1722762014660000000,24.825
1722762014670000000,25.360
1722762014680000000,24.939
1722762014690000000,24.611
1722762014700000000,24.779
1722762014710000000,25.035
1722762014720000000,25.083
1722762014730000000,25.132
1722762014740000000,24.989
1722762014750000000,25.388
1722762014760000000,25.204
1722762014770000000,25.439
1722762014780000000,24.666
1722762014790000000,25.158
1722762014800000000,24.941
1722762014810000000,24.746
1722762014820000000,24.714
1722762014830000000,25.494
1722762014840000000,25.053
1722762014850000000,25.384
1722762014860000000,24.773
1722762014870000000,24.413
1722762014880000000,25.183
1722762014890000000,25.134
1722762014900000000,25.261
1722762014910000000,24.869
1722762014920000000,24.480
1722762014930000000,24.953
1722762014940000000,24.985
1722762014950000000,25.650
1722762014960000000,25.142
1722762014970000000,25.189
1722762014980000000,24.266
1722762014990000000,24.713
1722762015000000000,25.067
1722762015010000000,25.235
1722762015020000000,24.742
1722762015030000000,24.669
1722762015040000000,24.859
1722762015050000000,25.217
1722762015060000000,25.064
1722762015070000000,24.523
1722762015080000000,24.872
1722762015090000000,25.271
1722762015100000000,25.412
1722762015110000000,24.597
1722762015120000000,24.983
1722762015130000000,24.940
1722762015140000000,24.745
1722762015150000000,25.288
1722762015160000000,25.245
1722762015170000000,25.029
1722762015180000000,24.974
1722762015190000000,24.637
1722762015200000000,24.648
1722762015210000000,24.608
1722762015220000000,24.444
1722762015230000000,24.834
1722762015240000000,24.656
1722762015250000000,25.269
1722762015260000000,24.240
1722762015270000000,25.327
1722762015280000000,24.902
1722762015290000000,25.065
1722762015300000000,25.254
1722762015310000000,25.265
1722762015320000000,24.917
1722762015330000000,24.805
1722762015340000000,25.355
1722762015350000000,24.621
1722762015360000000,25.037
1722762015370000000,24.855
1722762015380000000,25.607
1722762015390000000,24.896
1722762015400000000,25.011
1722762015410000000,24.855
1722762015420000000,24.761
1722762015430000000,25.714
1722762015440000000,25.186
1722762015450000000,24.627
1722762015460000000,24.651
1722762015470000000,25.185
1722762015480000000,24.539
1722762015490000000,25.284
1722762015500000000,25.327
1722762015510000000,24.970
1722762015520000000,25.000
1722762015530000000,24.889
1722762015540000000,24.761
1722762015550000000,24.955
1722762015560000000,25.136
1722762015570000000,25.098
1722762015580000000,24.951
1722762015590000000,25.447
1722762015600000000,25.178
1722762015610000000,24.715
1722762015620000000,25.294
1722762015630000000,25.281
1722762015640000000,24.539
1722762015650000000,25.196
1722762015660000000,24.832
1722762015670000000,24.959
1722762015680000000,25.325
1722762015690000000,24.710
1722762015700000000,24.942
1722762015710000000,25.306
1722762015720000000,24.714
1722762015730000000,25.036
1722762015740000000,24.322
1722762015750000000,24.892
1722762015760000000,24.296
1722762015770000000,24.534
1722762015780000000,24.996
1722762015790000000,25.222
1722762015800000000,24.991
1722762015810000000,25.087
1722762015820000000,24.834
1722762015830000000,25.003
1722762015840000000,25.042
1722762015850000000,24.874
1722762015860000000,25.589
1722762015870000000,24.668
1722762015880000000,24.605
1722762015890000000,24.881
1722762015900000000,25.162
1722762015910000000,25.251
1722762015920000000,25.164
1722762015930000000,25.328
1722762015940000000,25.193
1722762015950000000,25.577
1722762015960000000,25.075
1722762015970000000,24.967
1722762015980000000,25.162
1722762015990000000,24.510
1722762016000000000,25.066
1722762016010000000,24.956
1722762016020000000,24.475
1722762016030000000,25.354
1722762016040000000,25.316
1722762016050000000,25.089
1722762016059999999,25.075
1722762016070000000,24.910
1722762016079999999,24.618
1722762016090000000,24.866
1722762016100000000,24.987
1722762016110000000,24.932
1722762016120000000,25.153
1722762016129999999,24.830
1722762016140000000,24.770
1722762016149999999,25.163
1722762016160000000,24.808
1722762016170000000,24.815
1722762016180000000,24.534
1722762016190000000,24.982
1722762016200000000,25.236
1722762016210000000,24.975
1722762016219999999,24.602
1722762016230000000,24.789
1722762016239999999,24.556
1722762016250000000,24.818
1722762016260000000,25.000
1722762016270000000,25.029
1722762016280000000,24.907
1722762016290000000,24.861
1722762016300000000,25.353
1722762016309999999,24.787
1722762016320000000,25.700
1722762016329999999,24.824
1722762016340000000,25.060
1722762016350000000,25.118
1722762016360000000,24.731
1722762016370000000,25.002
1722762016379999999,26.096
1722762016390000000,24.996
1722762016399999999,25.104
1722762016410000000,25.065
1722762016420000000,25.092
1722762016430000000,25.052
1722762016440000000,24.767
1722762016450000000,24.896
1722762016460000000,24.506
1722762016469999999,25.287
1722762016480000000,25.090
1722762016489999999,24.934
1722762016500000000,25.040
1722762016510000000,25.306
1722762016520000000,24.867
1722762016530000000,24.996
1722762016540000000,24.796
1722762016550000000,25.023
1722762016559999999,24.351
1722762016570000000,24.880
1722762016579999999,24.876
1722762016590000000,24.704
1722762016600000000,25.469
1722762016610000000,24.729
1722762016620000000,24.996
1722762016629999999,24.815
1722762016640000000,24.938
1722762016649999999,24.888
1722762016660000000,24.987
1722762016670000000,24.936
1722762016680000000,24.900
1722762016690000000,24.536
1722762016700000000,24.666
1722762016710000000,24.971
1722762016719999999,25.146
1722762016730000000,24.964
1722762016739999999,25.039
1722762016750000000,24.587
1722762016760000000,24.832
1722762016770000000,24.412
1722762016780000000,24.888
1722762016790000000,25.051
1722762016800000000,25.065
1722762016809999999,25.065
1722762016820000000,25.113
1722762016829999999,24.863
1722762016840000000,24.721
1722762016850000000,25.398
1722762016860000000,25.071
1722762016870000000,24.955
1722762016879999999,25.426
1722762016890000000,24.758
1722762016899999999,24.535
1722762016910000000,24.963
1722762016920000000,25.160
1722762016930000000,25.327
1722762016940000000,25.122
1722762016950000000,24.693
1722762016960000000,24.381
1722762016969999999,24.382
1722762016980000000,25.122
1722762016989999999,25.238
1722762017000000000,25.451
1722762017010000000,24.749
1722762017020000000,25.172
1722762017030000000,24.663
1722762017040000000,25.938
1722762017050000000,25.145
1722762017059999999,24.441
1722762017070000000,24.815
1722762017079999999,25.442
1722762017090000000,24.309
1722762017100000000,25.169
1722762017110000000,24.927
1722762017120000000,25.837
1722762017129999999,25.028
1722762017140000000,25.075
1722762017149999999,24.685
1722762017160000000,25.206
1722762017170000000,25.740
1722762017180000000,25.036
1722762017190000000,25.122
1722762017200000000,24.799
1722762017210000000,25.214
1722762017220000000,24.498
1722762017230000000,24.955
1722762017240000000,24.683
1722762017250000000,25.375
1722762017260000000,24.919
1722762017270000000,25.068
1722762017280000000,25.007
1722762017290000000,24.547
1722762017300000000,24.164
1722762017310000000,24.575
1722762017320000000,25.240
1722762017330000000,25.051
1722762017340000000,24.673
1722762017350000000,24.816
1722762017360000000,24.934
1722762017370000000,25.511
1722762017380000000,24.780
1722762017390000000,25.223
1722762017400000000,24.963
1722762017410000000,24.629
1722762017420000000,25.496
1722762017430000000,24.181
1722762017440000000,25.498
1722762017450000000,25.495
1722762017460000000,25.116
1722762017470000000,25.276
1722762017480000000,25.035
1722762017490000000,25.103
1722762017500000000,25.493
1722762017510000000,25.731
1722762017520000000,24.951
1722762017530000000,24.974
1722762017540000000,25.065
1722762017550000000,24.864
1722762017560000000,25.061
1722762017570000000,25.048
1722762017580000000,25.519
1722762017590000000,25.378
1722762017600000000,25.033
1722762017610000000,24.833
1722762017620000000,24.784
1722762017630000000,24.773
1722762017640000000,24.598
1722762017650000000,24.917
1722762017660000000,24.810
1722762017670000000,24.974
1722762017680000000,24.997
1722762017690000000,25.086
1722762017700000000,24.614
1722762017710000000,24.433
1722762017720000000,25.156
1722762017730000000,25.318
1722762017740000000,25.378
1722762017750000000,24.289
1722762017760000000,24.770
1722762017770000000,24.988
1722762017780000000,24.844
1722762017790000000,24.947
1722762017800000000,24.840
1722762017810000000,24.735
1722762017820000000,24.970
1722762017830000000,24.725
1722762017840000000,24.997
1722762017850000000,24.978
1722762017860000000,24.766
1722762017870000000,24.794
1722762017880000000,24.513
1722762017890000000,25.089
1722762017900000000,25.106
1722762017910000000,25.127
1722762017920000000,24.911
1722762017930000000,24.964
1722762017940000000,24.876
1722762017950000000,24.711
1722762017960000000,25.365
1722762017970000000,25.059
1722762017980000000,24.739
1722762017990000000,24.811
1722762018000000000,24.685
1722762018010000000,24.670
1722762018020000000,24.925
1722762018030000000,24.823
1722762018040000000,25.167
1722762018050000000,25.166
1722762018060000000,24.605
1722762018070000000,25.149
1722762018080000000,25.034
1722762018090000000,25.441
1722762018100000000,25.320
1722762018110000000,24.995
1722762018120000000,25.011
1722762018130000000,25.141
1722762018140000000,24.740
1722762018150000000,24.640
1722762018160000000,24.948
1722762018170000000,24.675
1722762018180000000,24.335
1722762018190000000,25.214
1722762018200000000,24.853
1722762018210000000,25.378
1722762018220000000,25.124
1722762018230000000,25.149
1722762018240000000,24.742
1722762018250000000,25.301
1722762018260000000,25.519
1722762018270000000,25.018
1722762018280000000,24.823
1722762018290000000,24.947
1722762018300000000,24.968
1722762018310000000,25.083
1722762018320000000,24.936
1722762018330000000,25.013
1722762018340000000,25.071
1722762018350000000,25.073
1722762018360000000,24.873
1722762018370000000,24.855
1722762018380000000,25.312
1722762018390000000,24.839
1722762018400000000,24.991
1722762018410000000,24.983
1722762018420000000,25.509
1722762018430000000,25.019
1722762018440000000,25.103
1722762018450000000,25.162
1722762018460000000,25.174
1722762018470000000,24.807
1722762018480000000,25.179
1722762018490000000,24.749
1722762018500000000,24.969
1722762018510000000,24.471
1722762018520000000,24.987
1722762018530000000,24.470
1722762018540000000,25.304
1722762018550000000,24.795
1722762018560000000,24.844
1722762018570000000,25.192
1722762018580000000,25.067
1722762018590000000,25.148
1722762018600000000,25.020
1722762018610000000,24.881
1722762018620000000,25.002
1722762018630000000,24.741
1722762018640000000,24.750
1722762018650000000,25.522
1722762018660000000,24.340
1722762018670000000,25.356
1722762018680000000,24.939
1722762018690000000,25.143
1722762018700000000,24.956
1722762018710000000,25.155
1722762018720000000,24.822
1722762018730000000,24.859
1722762018740000000,24.939
1722762018750000000,25.019
1722762018760000000,24.967
1722762018770000000,24.792
1722762018780000000,25.224
1722762018790000000,24.786
1722762018800000000,25.047
1722762018810000000,25.106
1722762018820000000,25.214
1722762018830000000,25.176
1722762018840000000,24.823
1722762018850000000,24.810
1722762018860000000,25.233
1722762018870000000,25.708
1722762018880000000,25.036
1722762018890000000,25.303
1722762018900000000,25.160
1722762018910000000,24.608
1722762018920000000,25.117
1722762018930000000,24.861
1722762018940000000,25.280
1722762018950000000,25.070
1722762018960000000,24.678
1722762018970000000,24.449
1722762018980000000,24.454
1722762018990000000,24.652
1722762019000000000,25.133
1722762019010000000,25.021
1722762019020000000,24.796
1722762019030000000,25.383
1722762019040000000,24.954
1722762019050000000,25.298
1722762019060000000,25.308
1722762019070000000,24.468
1722762019080000000,24.665
1722762019090000000,24.471
1722762019100000000,24.396
1722762019110000000,24.872
1722762019120000000,25.185
1722762019130000000,24.757
1722762019140000000,24.485
1722762019150000000,24.733
1722762019160000000,24.620
1722762019170000000,25.074
1722762019180000000,24.955
1722762019190000000,25.394
1722762019200000000,24.943
1722762019210000000,25.428
1722762019220000000,24.936
1722762019230000000,24.970
1722762019240000000,24.893
1722762019250000000,24.827
1722762019260000000,25.259
1722762019270000000,25.135
1722762019280000000,25.022
1722762019290000000,25.120
1722762019300000000,25.389
1722762019310000000,24.501
1722762019320000000,24.901
1722762019330000000,24.622
1722762019340000000,24.946
1722762019350000000,24.823
1722762019360000000,24.776
1722762019370000000,24.974
1722762019380000000,24.903
1722762019390000000,24.657
1722762019400000000,24.771
1722762019410000000,25.359
1722762019420000000,24.582
1722762019430000000,25.211
1722762019440000000,25.316
1722762019450000000,25.161
1722762019460000000,25.065
1722762019470000000,25.084
1722762019480000000,24.941
1722762019490000000,25.291
1722762019500000000,25.089
1722762019510000000,25.025
1722762019520000000,24.976
1722762019530000000,25.082
1722762019540000000,24.803
1722762019550000000,24.704
1722762019560000000,24.958
1722762019570000000,25.516
1722762019580000000,24.552
1722762019590000000,25.468
1722762019600000000,24.555
1722762019610000000,24.903
1722762019620000000,25.044
1722762019630000000,25.278
1722762019640000000,25.301
1722762019650000000,24.841
1722762019660000000,24.493
1722762019670000000,24.892
1722762019680000000,25.013
1722762019690000000,25.533
1722762019700000000,24.977
1722762019710000000,24.504
1722762019720000000,25.032
1722762019730000000,24.562
1722762019740000000,24.541
1722762019750000000,24.715
1722762019760000000,25.106
1722762019770000000,24.896
1722762019780000000,25.600
1722762019790000000,24.636
1722762019800000000,24.884
1722762019810000000,25.535
1722762019820000000,25.240
1722762019830000000,25.008
1722762019840000000,24.642
1722762019850000000,24.906
1722762019860000000,24.883
1722762019870000000,24.211
1722762019880000000,25.413
1722762019890000000,24.725
1722762019900000000,25.086
1722762019910000000,25.041
1722762019920000000,24.948
1722762019930000000,25.008
1722762019940000000,24.790
1722762019950000000,25.384
1722762019960000000,24.817
1722762019970000000,24.544
1722762019980000000,24.776
1722762019990000000,25.358
1722762020000000000,24.567
1722762020010000000,25.003
1722762020020000000,25.448
1722762020030000000,25.279
1722762020040000000,24.490
1722762020050000000,24.924
1722762020060000000,24.597
1722762020070000000,25.239
1722762020080000000,25.331
1722762020090000000,24.855
1722762020100000000,24.811
1722762020110000000,24.723
1722762020120000000,24.762
1722762020130000000,25.204
1722762020140000000,24.919
1722762020150000000,24.978
1722762020160000000,25.149
1722762020170000000,25.024
1722762020180000000,24.586
1722762020190000000,25.108
1722762020200000000,24.804
1722762020210000000,24.935
1722762020220000000,25.287
1722762020230000000,24.894
1722762020240000000,24.873
1722762020250000000,25.214
1722762020260000000,25.200
1722762020270000000,25.286
1722762020280000000,24.607
1722762020290000000,24.752
1722762020300000000,25.574
1722762020310000000,24.924
1722762020320000000,25.386
1722762020330000000,24.979
1722762020340000000,25.101
1722762020350000000,24.626
1722762020360000000,24.590
1722762020370000000,24.935
1722762020380000000,24.575
1722762020390000000,25.520
1722762020400000000,24.888
1722762020410000000,25.249
1722762020420000000,25.355
1722762020430000000,24.466
1722762020440000000,24.845
1722762020450000000,25.160
1722762020460000000,25.219
1722762020470000000,24.898
1722762020480000000,24.346
1722762020490000000,25.149
1722762020500000000,25.150
1722762020510000000,25.205
1722762020520000000,25.192
1722762020530000000,25.252
1722762020540000000,25.002
1722762020550000000,25.173
1722762020560000000,25.035
1722762020570000000,24.652
1722762020580000000,24.956
1722762020590000000,25.615
1722762020600000000,25.489
1722762020610000000,25.584
1722762020620000000,24.882
1722762020630000000,24.562
1722762020640000000,25.236
1722762020650000000,24.871
1722762020660000000,24.630
1722762020670000000,25.311
1722762020680000000,25.107
1722762020690000000,24.942
1722762020700000000,25.016
1722762020710000000,24.919
1722762020720000000,24.731
1722762020730000000,24.585
1722762020740000000,25.099
1722762020750000000,25.071
1722762020760000000,25.173
1722762020770000000,25.365
1722762020780000000,25.551
1722762020790000000,24.683
1722762020800000000,24.702
1722762020810000000,24.415
1722762020820000000,24.823
1722762020830000000,25.271
1722762020840000000,25.384
1722762020850000000,24.833
1722762020860000000,25.266
1722762020870000000,24.943
1722762020880000000,25.067
1722762020890000000,24.644
1722762020900000000,24.960
1722762020910000000,25.271
1722762020920000000,25.314
1722762020930000000,25.369
1722762020940000000,24.768
1722762020950000000,24.729
1722762020960000000,24.994
1722762020970000000,24.884
1722762020980000000,24.663
1722762020990000000,24.784
1722762021000000000,24.758
1722762021010000000,25.647
1722762021020000000,25.167
1722762021030000000,24.999
1722762021040000000,25.147
1722762021050000000,24.828
1722762021060000000,25.045
1722762021070000000,25.280
1722762021080000000,25.065
1722762021090000000,25.256
1722762021100000000,25.521
1722762021110000000,25.007
1722762021120000000,24.695
1722762021130000000,24.683
1722762021140000000,25.110
1722762021150000000,25.083
1722762021160000000,24.917
1722762021170000000,25.012
1722762021180000000,25.178
1722762021190000000,25.380
1722762021200000000,25.516
1722762021210000000,25.084
1722762021220000000,24.694
1722762021230000000,25.298
1722762021240000000,25.074
1722762021250000000,24.980
1722762021260000000,24.568
1722762021270000000,25.044
1722762021280000000,25.339
1722762021290000000,24.703
1722762021300000000,24.973
1722762021310000000,25.517
1722762021320000000,24.427
1722762021330000000,24.910
1722762021340000000,24.919
1722762021350000000,24.700
1722762021360000000,25.016
1722762021370000000,25.083
1722762021380000000,24.472
1722762021390000000,24.469
1722762021400000000,25.277
1722762021410000000,25.148
1722762021420000000,24.879
1722762021430000000,24.712
1722762021440000000,25.203
1722762021450000000,24.807
1722762021460000000,24.736
1722762021470000000,25.552
1722762021480000000,24.849
1722762021490000000,24.746
1722762021500000000,25.169
1722762021510000000,25.201
1722762021520000000,24.920
1722762021530000000,25.085
1722762021540000000,25.218
1722762021550000000,25.123
1722762021560000000,25.085
1722762021570000000,24.909
1722762021580000000,25.061
1722762021590000000,24.585
1722762021600000000,25.018
1722762021610000000,24.800
1722762021620000000,24.708
1722762021630000000,24.975
1722762021640000000,25.309
1722762021650000000,25.195
1722762021660000000,25.381
1722762021670000000,25.522
1722762021680000000,24.969
1722762021690000000,24.868
1722762021700000000,24.827
1722762021710000000,25.354
1722762021720000000,25.244
1722762021730000000,25.096
1722762021740000000,24.987
1722762021750000000,24.251
1722762021760000000,24.415
1722762021770000000,25.080
1722762021780000000,25.471
1722762021790000000,25.050
1722762021800000000,25.038
1722762021810000000,24.711
1722762021820000000,24.629
1722762021830000000,25.144
1722762021840000000,25.009
1722762021850000000,24.544
1722762021860000000,25.249
1722762021870000000,24.984
1722762021880000000,25.279
1722762021890000000,24.814
1722762021900000000,24.955
1722762021910000000,24.456
1722762021920000000,24.842
1722762021930000000,24.985
1722762021940000000,25.400
1722762021950000000,24.848
1722762021960000000,25.205
1722762021970000000,25.355
1722762021980000000,25.062
1722762021990000000,24.762
1722762022000000000,19.682
1722762022010000000,19.413
1722762022020000000,19.830
1722762022030000000,19.314
1722762022040000000,19.456
1722762022050000000,19.392
1722762022060000000,19.618
1722762022070000000,19.685
1722762022080000000,19.673
1722762022090000000,19.168
1722762022100000000,19.460
1722762022110000000,19.609
1722762022120000000,19.632
1722762022130000000,19.203
1722762022140000000,19.738
1722762022150000000,19.689
1722762022160000000,19.050
1722762022170000000,19.449
1722762022180000000,19.131
1722762022190000000,19.094
1722762022200000000,20.001
1722762022210000000,19.136
1722762022220000000,19.337
1722762022230000000,19.978
1722762022240000000,19.289
1722762022250000000,19.481
1722762022260000000,19.944
1722762022270000000,19.726
1722762022280000000,19.447
1722762022290000000,19.606
1722762022300000000,19.502
1722762022310000000,19.574
1722762022320000000,19.113
1722762022330000000,19.204
1722762022340000000,18.922
1722762022350000000,19.367
1722762022360000000,19.282
1722762022370000000,19.922
1722762022380000000,19.545
1722762022390000000,19.228
1722762022400000000,19.261
1722762022410000000,19.180
1722762022420000000,19.826
1722762022430000000,19.505
1722762022440000000,19.449
1722762022450000000,19.484
1722762022460000000,19.484
1722762022470000000,19.412
1722762022480000000,19.417
1722762022490000000,19.968
1722762022500000000,19.507
1722762022510000000,19.510
1722762022520000000,19.188
1722762022530000000,19.593
1722762022540000000,20.054
1722762022550000000,19.275
1722762022560000000,18.780
1722762022570000000,19.834
1722762022580000000,19.739
1722762022590000000,19.055
1722762022600000000,19.686
1722762022610000000,19.354
1722762022620000000,19.459
1722762022630000000,19.805
1722762022640000000,19.551
1722762022650000000,20.131
1722762022660000000,19.601
1722762022670000000,19.866
1722762022680000000,19.457
1722762022690000000,19.939
1722762022700000000,19.233
1722762022710000000,19.990
1722762022720000000,19.196
1722762022730000000,19.700
1722762022740000000,19.866
1722762022750000000,19.175
1722762022760000000,19.705
1722762022770000000,19.214
1722762022780000000,19.459
1722762022790000000,19.191
1722762022800000000,18.558
1722762022810000000,19.657
1722762022820000000,19.107
1722762022830000000,19.462
1722762022840000000,19.580
1722762022850000000,19.648
1722762022860000000,18.958
1722762022870000000,19.357
1722762022880000000,19.523
1722762022890000000,19.910
1722762022900000000,19.140
1722762022910000000,19.347
1722762022920000000,19.894
1722762022930000000,19.563
1722762022940000000,19.425
1722762022950000000,19.417
1722762022960000000,19.393
1722762022970000000,19.185
1722762022980000000,19.182
1722762022990000000,19.465
1722762023000000000,19.237
1722762023010000000,19.819
1722762023020000000,19.435
1722762023030000000,19.803
1722762023040000000,19.435
1722762023050000000,19.651
1722762023060000000,19.663
1722762023070000000,19.352
1722762023080000000,19.350
1722762023090000000,20.324
1722762023100000000,19.838
1722762023110000000,19.440
1722762023120000000,20.209
1722762023130000000,19.212
1722762023140000000,19.484
1722762023150000000,19.121
1722762023160000000,19.404
1722762023170000000,19.715
1722762023180000000,19.689
1722762023190000000,19.106
1722762023200000000,19.396
1722762023210000000,19.735
1722762023220000000,19.609
1722762023230000000,19.457
1722762023240000000,19.038
1722762023250000000,19.566
1722762023260000000,19.204
1722762023270000000,19.518
1722762023280000000,19.645
