timestamp_ns,value_bar
1720947611640000000,97.301
1720947611650000000,97.730
1720947611660000000,99.497
1720947611670000000,98.955
1720947611680000000,96.466
1720947611690000000,95.862
1720947611700000000,98.358
1720947611710000000,98.272
1720947611720000000,98.811
1720947611730000000,98.924
1720947611740000000,96.952
1720947611750000000,98.305
1720947611760000000,99.159
1720947611770000000,97.964
1720947611780000000,97.937
1720947611790000000,97.334
1720947611800000000,96.945
1720947611810000000,97.903
1720947611820000000,97.063
1720947611830000000,96.940
1720947611840000000,97.339
1720947611850000000,99.004
1720947611860000000,98.588
1720947611870000000,98.716
1720947611880000000,97.347
1720947611890000000,98.689
1720947611900000000,98.103
1720947611910000000,97.865
1720947611920000000,97.480
1720947611930000000,97.435
1720947611940000000,97.396
1720947611950000000,97.147
1720947611960000000,98.712
1720947611970000000,97.643
1720947611980000000,99.370
1720947611990000000,98.843
1720947612000000000,98.589
1720947612010000000,98.383
1720947612020000000,99.296
1720947612030000000,98.300
1720947612040000000,98.694
1720947612050000000,98.268
1720947612060000000,100.032
1720947612070000000,98.269
1720947612080000000,96.962
1720947612090000000,98.371
1720947612100000000,97.110
1720947612110000000,97.677
1720947612120000000,97.663
1720947612130000000,99.311
1720947612140000000,98.354
1720947612150000000,98.045
1720947612160000000,98.841
1720947612170000000,96.996
1720947612180000000,98.019
1720947612190000000,97.335
1720947612200000000,99.688
1720947612210000000,98.250
1720947612220000000,98.983
1720947612230000000,98.742
1720947612240000000,97.369
1720947612250000000,97.967
1720947612260000000,97.423
1720947612270000000,99.494
1720947612280000000,100.273
1720947612290000000,98.878
1720947612300000000,97.929
1720947612310000000,97.417
1720947612320000000,99.344
1720947612330000000,97.921
1720947612340000000,98.772
1720947612350000000,97.285
1720947612360000000,96.833
1720947612370000000,98.969
1720947612380000000,97.273
1720947612390000000,98.529
1720947612400000000,98.161
1720947612410000000,97.922
1720947612420000000,98.152
1720947612430000000,98.461
1720947612440000000,97.215
1720947612450000000,97.155
1720947612460000000,99.049
1720947612470000000,96.703
1720947612480000000,97.829
1720947612490000000,99.626
1720947612500000000,98.558
1720947612510000000,96.253
1720947612520000000,98.333
1720947612530000000,98.710
1720947612540000000,98.938
1720947612550000000,98.225
1720947612560000000,100.310
1720947612570000000,98.545
1720947612580000000,98.232
1720947612590000000,99.283
1720947612600000000,97.247
1720947612610000000,96.956
1720947612620000000,98.079
1720947612630000000,98.139
1720947612640000000,98.488
1720947612650000000,97.110
1720947612660000000,96.407
1720947612670000000,98.379
1720947612680000000,98.074
1720947612690000000,96.878
1720947612700000000,97.212
1720947612710000000,97.564
1720947612720000000,97.468
1720947612730000000,97.288
1720947612740000000,97.254
1720947612750000000,98.411
1720947612760000000,98.504
1720947612770000000,99.782
1720947612780000000,97.505
1720947612790000000,98.517
1720947612800000000,97.311
1720947612810000000,97.205
1720947612820000000,98.279
1720947612830000000,97.833
1720947612840000000,98.693
1720947612850000000,97.788
1720947612860000000,97.689
1720947612870000000,99.813
1720947612880000000,98.406
1720947612890000000,98.668
1720947612900000000,98.555
1720947612910000000,97.146
1720947612920000000,98.105
1720947612930000000,97.718
1720947612940000000,96.697
1720947612950000000,98.614
1720947612960000000,97.723
1720947612970000000,98.757
1720947612980000000,99.483
1720947612990000000,98.782
1720947613000000000,96.617
1720947613010000000,99.145
1720947613020000000,97.780
1720947613030000000,97.943
1720947613040000000,97.493
1720947613050000000,97.519
1720947613060000000,99.836
1720947613070000000,98.574
1720947613080000000,97.143
1720947613090000000,98.841
1720947613100000000,99.855
1720947613110000000,98.386
1720947613120000000,97.236
1720947613130000000,97.302
1720947613140000000,97.707
1720947613150000000,97.971
1720947613160000000,97.702
1720947613170000000,97.937
1720947613180000000,97.420
1720947613190000000,97.840
1720947613200000000,97.616
1720947613210000000,97.119
1720947613220000000,97.114
1720947613230000000,97.214
1720947613240000000,98.475
1720947613250000000,96.786
1720947613260000000,96.736
1720947613270000000,97.358
1720947613280000000,99.440
1720947613290000000,99.079
1720947613300000000,98.841
1720947613310000000,97.292
1720947613320000000,98.833
1720947613330000000,97.544
1720947613340000000,97.741
1720947613350000000,98.549
1720947613360000000,96.268
1720947613370000000,98.442
1720947613380000000,97.671
1720947613390000000,97.404
1720947613400000000,99.390
1720947613410000000,98.139
1720947613420000000,98.774
1720947613430000000,97.184
1720947613440000000,98.041
1720947613450000000,98.250
1720947613460000000,96.608
1720947613470000000,96.826
1720947613480000000,98.191
1720947613490000000,97.539
1720947613500000000,97.505
1720947613510000000,98.878
1720947613520000000,99.513
1720947613530000000,98.262
1720947613540000000,99.355
1720947613550000000,98.392
1720947613560000000,98.056
1720947613570000000,96.887
1720947613580000000,99.071
1720947613590000000,97.131
1720947613600000000,98.585
1720947613610000000,98.690
1720947613620000000,99.647
1720947613630000000,98.260
1720947613640000000,96.493
1720947613650000000,96.845
1720947613660000000,97.577
1720947613670000000,97.392
1720947613680000000,97.075
1720947613690000000,97.288
1720947613700000000,98.377
1720947613710000000,97.764
1720947613720000000,98.069
1720947613730000000,97.340
1720947613740000000,96.505
1720947613750000000,97.671
1720947613760000000,95.903
1720947613770000000,98.464
1720947613780000000,97.986
1720947613790000000,96.947
1720947613800000000,98.066
1720947613810000000,98.168
1720947613820000000,98.651
1720947613830000000,97.758
1720947613840000000,97.822
1720947613850000000,98.694
1720947613860000000,96.920
1720947613870000000,98.626
1720947613880000000,96.963
1720947613890000000,98.082
1720947613900000000,96.665
1720947613910000000,97.174
1720947613920000000,98.310
1720947613930000000,97.430
1720947613940000000,98.804
1720947613950000000,96.946
1720947613960000000,97.651
1720947613970000000,96.853
1720947613980000000,100.092
1720947613990000000,98.845
1720947614000000000,97.806
1720947614010000000,96.001
1720947614020000000,97.260
1720947614030000000,98.837
1720947614040000000,97.455
1720947614050000000,96.215
1720947614060000000,98.288
1720947614070000000,97.949
1720947614080000000,96.880
1720947614090000000,97.136
1720947614100000000,97.575
1720947614110000000,98.798
1720947614120000000,99.052
1720947614130000000,98.147
1720947614140000000,97.791
1720947614150000000,97.489
1720947614160000000,96.541
1720947614170000000,98.695
1720947614180000000,97.549
1720947614190000000,96.415
1720947614200000000,97.819
1720947614210000000,99.087
1720947614220000000,98.681
1720947614230000000,98.153
1720947614240000000,99.434
1720947614250000000,98.434
1720947614260000000,98.180
1720947614270000000,99.211
1720947614280000000,98.596
1720947614290000000,98.526
1720947614300000000,98.669
1720947614310000000,97.919
1720947614320000000,99.601
1720947614330000000,97.708
1720947614340000000,99.228
1720947614350000000,99.806
1720947614360000000,98.646
1720947614370000000,97.432
1720947614380000000,98.002
1720947614390000000,98.482
1720947614400000000,98.331
1720947614410000000,99.368
1720947614420000000,98.160
1720947614430000000,97.631
1720947614440000000,97.709
1720947614450000000,98.611
1720947614460000000,100.069
1720947614470000000,98.363
1720947614480000000,96.879
1720947614490000000,97.508
1720947614500000000,96.520
1720947614510000000,98.593
1720947614520000000,98.929
1720947614530000000,98.299
1720947614540000000,98.959
1720947614550000000,98.297
1720947614560000000,99.723
1720947614570000000,98.768
1720947614580000000,98.458
1720947614590000000,97.432
1720947614600000000,98.468
1720947614610000000,98.147
1720947614620000000,98.239
1720947614630000000,97.155
1720947614640000000,97.950
1720947614650000000,98.403
1720947614660000000,99.071
1720947614670000000,99.196
1720947614680000000,98.865
1720947614690000000,97.554
1720947614700000000,98.079
1720947614710000000,97.612
1720947614720000000,97.065
1720947614730000000,98.132
1720947614740000000,97.627
1720947614750000000,98.710
1720947614760000000,98.324
1720947614770000000,96.985
1720947614780000000,98.039
1720947614790000000,97.742
1720947614800000000,95.021
1720947614810000000,97.543
1720947614820000000,98.421
1720947614830000000,99.137
1720947614840000000,97.921
1720947614850000000,98.812
1720947614860000000,97.092
1720947614870000000,98.496
1720947614880000000,100.446
1720947614890000000,97.407
1720947614900000000,98.004
1720947614910000000,99.447
1720947614920000000,97.971
1720947614930000000,98.370
1720947614940000000,97.909
1720947614950000000,97.015
1720947614960000000,100.168
1720947614970000000,96.427
1720947614980000000,96.883
1720947614990000000,98.902
1720947615000000000,97.535
1720947615010000000,99.887
1720947615020000000,97.983
1720947615030000000,95.467
1720947615040000000,96.620
1720947615050000000,98.013
1720947615060000000,96.867
1720947615070000000,98.598
1720947615080000000,99.291
1720947615090000000,97.057
1720947615100000000,98.868
1720947615110000000,98.223
1720947615120000000,98.594
1720947615130000000,96.219
1720947615140000000,97.332
1720947615150000000,96.980
1720947615160000000,99.392
1720947615170000000,97.449
1720947615180000000,98.606
1720947615190000000,97.245
1720947615200000000,96.905
1720947615210000000,97.044
1720947615220000000,97.468
1720947615230000000,99.763
1720947615240000000,97.947
1720947615250000000,97.305
1720947615260000000,98.227
1720947615270000000,97.725
1720947615280000000,100.866
1720947615290000000,97.726
1720947615300000000,99.148
1720947615310000000,98.562
1720947615320000000,98.428
1720947615330000000,97.416
1720947615340000000,97.367
1720947615350000000,97.323
1720947615360000000,97.766
1720947615370000000,97.422
1720947615380000000,97.708
1720947615390000000,97.662
1720947615400000000,98.530
1720947615410000000,98.608
1720947615420000000,99.083
1720947615430000000,96.767
1720947615440000000,98.726
1720947615450000000,97.142
1720947615460000000,95.907
1720947615470000000,96.994
1720947615480000000,97.188
1720947615490000000,98.040
1720947615500000000,97.702
1720947615510000000,97.492
1720947615520000000,97.075
1720947615530000000,99.291
1720947615540000000,99.212
1720947615550000000,98.776
1720947615560000000,97.261
1720947615570000000,97.669
1720947615580000000,97.813
1720947615590000000,97.232
1720947615600000000,96.766
1720947615610000000,98.697
1720947615620000000,97.021
1720947615630000000,97.550
1720947615640000000,97.367
1720947615650000000,96.791
1720947615660000000,98.029
1720947615670000000,96.914
1720947615680000000,96.655
1720947615690000000,98.208
1720947615700000000,97.545
1720947615710000000,97.565
1720947615720000000,99.910
1720947615730000000,99.023
1720947615740000000,97.656
1720947615750000000,98.810
1720947615760000000,97.129
1720947615770000000,97.784
1720947615780000000,97.139
1720947615790000000,97.616
1720947615800000000,98.621
1720947615810000000,97.804
1720947615820000000,97.961
1720947615830000000,99.172
1720947615840000000,98.919
1720947615850000000,99.351
1720947615860000000,96.999
1720947615870000000,97.478
1720947615880000000,97.758
1720947615890000000,97.845
1720947615900000000,97.014
1720947615910000000,98.610
1720947615920000000,96.471
1720947615930000000,99.047
1720947615940000000,96.455
1720947615950000000,97.715
1720947615960000000,97.033
1720947615970000000,98.318
1720947615980000000,96.230
1720947615990000000,98.332
1720947616000000000,98.711
1720947616010000000,98.220
1720947616020000000,99.279
1720947616030000000,99.056
1720947616040000000,97.380
1720947616050000000,100.203
1720947616059999999,97.853
1720947616070000000,96.410
1720947616079999999,98.097
1720947616090000000,98.239
1720947616100000000,97.791
1720947616110000000,98.714
1720947616120000000,98.949
1720947616129999999,98.655
1720947616140000000,97.484
1720947616149999999,97.618
1720947616160000000,98.930
1720947616170000000,98.134
1720947616180000000,98.901
1720947616190000000,96.805
1720947616200000000,98.523
1720947616210000000,97.377
1720947616219999999,98.261
1720947616230000000,97.858
1720947616239999999,98.948
1720947616250000000,97.912
1720947616260000000,97.549
1720947616270000000,97.350
1720947616280000000,96.645
1720947616290000000,97.614
1720947616300000000,96.822
1720947616309999999,97.450
1720947616320000000,97.870
1720947616329999999,98.025
1720947616340000000,97.588
1720947616350000000,95.522
1720947616360000000,96.843
1720947616370000000,96.474
1720947616379999999,97.128
1720947616390000000,98.068
1720947616399999999,98.003
1720947616410000000,98.296
1720947616420000000,99.016
1720947616430000000,99.285
1720947616440000000,97.365
1720947616450000000,97.129
1720947616460000000,98.203
1720947616469999999,98.572
1720947616480000000,98.184
1720947616489999999,98.665
1720947616500000000,97.053
1720947616510000000,99.557
1720947616520000000,97.409
1720947616530000000,97.878
1720947616540000000,98.723
1720947616550000000,98.896
1720947616559999999,98.241
1720947616570000000,98.635
1720947616579999999,97.051
1720947616590000000,97.502
1720947616600000000,97.562
1720947616610000000,96.363
1720947616620000000,99.842
1720947616629999999,97.505
1720947616640000000,97.440
1720947616649999999,98.601
1720947616660000000,98.669
1720947616670000000,99.666
1720947616680000000,98.399
1720947616690000000,99.378
1720947616700000000,96.700
1720947616710000000,97.220
1720947616719999999,98.254
1720947616730000000,98.599
1720947616739999999,98.576
1720947616750000000,97.875
1720947616760000000,97.441
1720947616770000000,98.361
1720947616780000000,98.904
1720947616790000000,97.618
1720947616800000000,99.438
1720947616809999999,97.829
1720947616820000000,97.039
1720947616829999999,98.235
1720947616840000000,97.931
1720947616850000000,96.971
1720947616860000000,98.440
1720947616870000000,98.975
1720947616879999999,98.117
1720947616890000000,98.850
1720947616899999999,97.652
1720947616910000000,97.744
1720947616920000000,97.957
1720947616930000000,97.665
1720947616940000000,98.778
1720947616950000000,97.632
1720947616960000000,97.326
1720947616969999999,97.658
1720947616980000000,98.500
1720947616989999999,98.020
1720947617000000000,99.144
1720947617010000000,98.760
1720947617020000000,97.913
1720947617030000000,99.449
1720947617040000000,98.126
1720947617050000000,97.551
1720947617059999999,95.629
1720947617070000000,97.274
1720947617079999999,97.548
1720947617090000000,96.982
1720947617100000000,97.537
1720947617110000000,96.071
1720947617120000000,97.849
1720947617129999999,97.682
1720947617140000000,98.166
1720947617149999999,99.647
1720947617160000000,97.765
1720947617170000000,97.868
1720947617180000000,97.617
1720947617190000000,96.728
1720947617200000000,96.188
1720947617210000000,98.786
1720947617220000000,98.673
1720947617230000000,97.566
1720947617240000000,97.444
1720947617250000000,97.463
1720947617260000000,97.975
1720947617270000000,96.902
1720947617280000000,97.786
1720947617290000000,98.219
1720947617300000000,97.866
1720947617310000000,98.564
1720947617320000000,98.775
1720947617330000000,98.210
1720947617340000000,98.415
1720947617350000000,97.180
1720947617360000000,98.697
1720947617370000000,98.976
1720947617380000000,98.080
1720947617390000000,99.445
1720947617400000000,97.986
1720947617410000000,99.554
1720947617420000000,99.154
1720947617430000000,97.992
1720947617440000000,97.264
1720947617450000000,96.584
1720947617460000000,98.605
1720947617470000000,98.502
1720947617480000000,97.320
1720947617490000000,97.768
1720947617500000000,96.811
1720947617510000000,98.176
1720947617520000000,97.806
1720947617530000000,96.759
1720947617540000000,98.332
1720947617550000000,98.176
1720947617560000000,100.017
1720947617570000000,97.458
1720947617580000000,96.184
1720947617590000000,97.923
1720947617600000000,96.359
1720947617610000000,97.148
1720947617620000000,97.980
1720947617630000000,97.644
1720947617640000000,97.440
1720947617650000000,97.269
1720947617660000000,97.667
1720947617670000000,97.611
1720947617680000000,99.142
1720947617690000000,98.321
1720947617700000000,96.940
1720947617710000000,97.585
1720947617720000000,98.185
1720947617730000000,97.347
1720947617740000000,99.041
1720947617750000000,98.653
1720947617760000000,97.935
1720947617770000000,98.641
1720947617780000000,97.982
1720947617790000000,98.576
1720947617800000000,98.550
1720947617810000000,97.103
1720947617820000000,98.511
1720947617830000000,97.124
1720947617840000000,98.832
1720947617850000000,98.451
1720947617860000000,98.971
1720947617870000000,97.383
1720947617880000000,98.780
1720947617890000000,97.202
1720947617900000000,97.321
1720947617910000000,97.035
1720947617920000000,97.757
1720947617930000000,98.687
1720947617940000000,99.618
1720947617950000000,98.171
1720947617960000000,98.791
1720947617970000000,99.618
1720947617980000000,98.913
1720947617990000000,98.213
1720947618000000000,97.696
1720947618010000000,98.120
1720947618020000000,99.160
1720947618030000000,99.097
1720947618040000000,98.527
1720947618050000000,97.933
1720947618060000000,97.237
1720947618070000000,99.848
1720947618080000000,97.454
1720947618090000000,96.305
1720947618100000000,99.087
1720947618110000000,99.457
1720947618120000000,97.041
1720947618130000000,98.797
1720947618140000000,97.525
1720947618150000000,97.536
1720947618160000000,98.585
1720947618170000000,97.538
1720947618180000000,98.187
1720947618190000000,98.734
1720947618200000000,99.198
1720947618210000000,97.493
1720947618220000000,97.987
1720947618230000000,97.876
1720947618240000000,97.505
1720947618250000000,97.618
1720947618260000000,98.855
1720947618270000000,99.122
1720947618280000000,100.872
1720947618290000000,99.001
1720947618300000000,98.141
1720947618310000000,98.052
1720947618320000000,99.742
1720947618330000000,98.188
1720947618340000000,97.174
1720947618350000000,97.723
1720947618360000000,97.674
1720947618370000000,99.054
1720947618380000000,97.251
1720947618390000000,97.975
1720947618400000000,98.160
1720947618410000000,98.428
1720947618420000000,95.901
1720947618430000000,99.046
1720947618440000000,97.396
1720947618450000000,98.744
1720947618460000000,99.649
1720947618470000000,99.757
1720947618480000000,97.809
1720947618490000000,97.528
1720947618500000000,97.522
1720947618510000000,96.571
1720947618520000000,98.847
1720947618530000000,98.721
1720947618540000000,98.784
1720947618550000000,99.960
1720947618560000000,97.549
1720947618570000000,100.121
1720947618580000000,98.745
1720947618590000000,96.297
1720947618600000000,96.956
1720947618610000000,98.209
1720947618620000000,98.071
1720947618630000000,98.873
1720947618640000000,98.250
1720947618650000000,97.992
1720947618660000000,98.314
1720947618670000000,96.401
1720947618680000000,99.305
1720947618690000000,98.864
1720947618700000000,98.645
1720947618710000000,97.875
1720947618720000000,98.035
1720947618730000000,98.424
1720947618740000000,97.786
1720947618750000000,98.489
1720947618760000000,97.728
1720947618770000000,96.717
1720947618780000000,97.137
1720947618790000000,97.014
1720947618800000000,98.440
1720947618810000000,98.801
1720947618820000000,99.092
1720947618830000000,98.307
1720947618840000000,99.923
1720947618850000000,96.470
1720947618860000000,97.499
1720947618870000000,97.773
1720947618880000000,95.929
1720947618890000000,98.161
1720947618900000000,99.120
1720947618910000000,99.977
1720947618920000000,98.344
1720947618930000000,98.357
1720947618940000000,98.497
1720947618950000000,97.228
1720947618960000000,97.459
1720947618970000000,99.200
1720947618980000000,97.168
1720947618990000000,98.371
1720947619000000000,98.199
1720947619010000000,97.674
1720947619020000000,98.621
1720947619030000000,98.404
1720947619040000000,97.271
1720947619050000000,98.197
1720947619060000000,98.113
1720947619070000000,98.060
1720947619080000000,97.842
1720947619090000000,97.335
1720947619100000000,99.540
1720947619110000000,96.502
1720947619120000000,97.723
1720947619130000000,97.810
1720947619140000000,96.532
1720947619150000000,96.767
1720947619160000000,98.838
1720947619170000000,98.490
1720947619180000000,97.601
1720947619190000000,97.783
1720947619200000000,97.518
1720947619210000000,96.605
1720947619220000000,98.387
1720947619230000000,97.590
1720947619240000000,98.580
1720947619250000000,99.653
1720947619260000000,98.232
1720947619270000000,98.184
1720947619280000000,97.518
1720947619290000000,99.087
1720947619300000000,97.940
1720947619310000000,98.315
1720947619320000000,96.674
1720947619330000000,97.666
1720947619340000000,98.534
1720947619350000000,98.493
1720947619360000000,98.350
1720947619370000000,98.000
1720947619380000000,98.172
1720947619390000000,96.364
1720947619400000000,97.598
1720947619410000000,99.340
1720947619420000000,98.721
1720947619430000000,96.266
1720947619440000000,98.382
1720947619450000000,96.876
1720947619460000000,97.732
1720947619470000000,97.582
1720947619480000000,98.737
1720947619490000000,95.837
1720947619500000000,97.064
1720947619510000000,98.061
1720947619520000000,98.334
1720947619530000000,97.471
1720947619540000000,97.612
1720947619550000000,98.044
1720947619560000000,97.546
1720947619570000000,98.023
1720947619580000000,96.840
1720947619590000000,99.205
1720947619600000000,98.194
1720947619610000000,96.577
1720947619620000000,98.556
1720947619630000000,98.111
1720947619640000000,97.555
1720947619650000000,97.830
1720947619660000000,97.234
1720947619670000000,98.174
1720947619680000000,99.141
1720947619690000000,97.276
1720947619700000000,99.594
1720947619710000000,97.871
1720947619720000000,96.715
1720947619730000000,97.346
1720947619740000000,96.342
1720947619750000000,98.715
1720947619760000000,98.798
1720947619770000000,98.047
1720947619780000000,99.435
1720947619790000000,98.831
1720947619800000000,97.045
1720947619810000000,97.214
1720947619820000000,100.524
1720947619830000000,97.550
1720947619840000000,98.251
1720947619850000000,99.155
1720947619860000000,98.815
1720947619870000000,98.282
1720947619880000000,99.078
1720947619890000000,98.991
1720947619900000000,99.890
1720947619910000000,97.483
1720947619920000000,98.905
1720947619930000000,98.076
1720947619940000000,99.475
1720947619950000000,96.712
1720947619960000000,97.245
1720947619970000000,97.788
1720947619980000000,98.971
1720947619990000000,98.331
1720947620000000000,99.697
1720947620010000000,98.007
1720947620020000000,96.543
1720947620030000000,96.546
1720947620040000000,97.141
1720947620050000000,97.532
1720947620060000000,97.758
1720947620070000000,98.204
1720947620080000000,97.433
1720947620090000000,98.152
1720947620100000000,96.829
1720947620110000000,98.582
1720947620120000000,99.094
1720947620130000000,99.076
1720947620140000000,99.781
1720947620150000000,97.208
1720947620160000000,98.262
1720947620170000000,99.318
1720947620180000000,99.338
1720947620190000000,96.951
1720947620200000000,97.379
1720947620210000000,96.998
1720947620220000000,98.397
1720947620230000000,100.072
1720947620240000000,96.587
1720947620250000000,98.608
1720947620260000000,98.023
1720947620270000000,97.315
1720947620280000000,100.546
1720947620290000000,96.959
1720947620300000000,99.553
1720947620310000000,98.297
1720947620320000000,97.330
1720947620330000000,97.769
1720947620340000000,95.845
1720947620350000000,97.342
1720947620360000000,97.959
1720947620370000000,98.728
1720947620380000000,99.041
1720947620390000000,97.560
1720947620400000000,98.666
1720947620410000000,97.710
1720947620420000000,97.756
1720947620430000000,97.213
1720947620440000000,97.759
1720947620450000000,98.229
1720947620460000000,99.453
1720947620470000000,97.397
1720947620480000000,98.515
1720947620490000000,98.779
1720947620500000000,98.296
1720947620510000000,99.210
1720947620520000000,98.172
1720947620530000000,98.830
1720947620540000000,98.112
1720947620550000000,97.325
1720947620560000000,98.660
1720947620570000000,98.179
1720947620580000000,97.251
1720947620590000000,97.811
1720947620600000000,98.916
1720947620610000000,96.930
1720947620620000000,98.089
1720947620630000000,99.021
1720947620640000000,97.638
1720947620650000000,98.625
1720947620660000000,96.731
1720947620670000000,96.642
1720947620680000000,96.243
1720947620690000000,96.796
1720947620700000000,97.387
1720947620710000000,97.307
1720947620720000000,98.617
1720947620730000000,97.862
1720947620740000000,96.843
1720947620750000000,99.514
1720947620760000000,97.339
1720947620770000000,98.483
1720947620780000000,97.719
1720947620790000000,98.137
1720947620800000000,98.923
1720947620810000000,98.006
1720947620820000000,99.254
1720947620830000000,98.080
1720947620840000000,98.499
1720947620850000000,96.904
1720947620860000000,97.931
1720947620870000000,99.028
1720947620880000000,96.018
1720947620890000000,98.913
1720947620900000000,97.590
1720947620910000000,97.135
1720947620920000000,98.188
1720947620930000000,98.365
1720947620940000000,98.082
1720947620950000000,99.310
1720947620960000000,97.340
1720947620970000000,98.314
1720947620980000000,99.215
1720947620990000000,98.060
1720947621000000000,97.295
1720947621010000000,97.814
1720947621020000000,98.171
1720947621030000000,97.721
1720947621040000000,96.616
1720947621050000000,97.479
1720947621060000000,99.121
1720947621070000000,99.317
1720947621080000000,97.013
1720947621090000000,99.500
1720947621100000000,99.317
1720947621110000000,97.960
1720947621120000000,97.396
1720947621130000000,98.408
1720947621140000000,98.704
1720947621150000000,97.397
1720947621160000000,97.821
1720947621170000000,98.279
1720947621180000000,96.301
1720947621190000000,96.176
1720947621200000000,99.590
1720947621210000000,99.373
1720947621220000000,97.303
1720947621230000000,96.515
1720947621240000000,99.206
1720947621250000000,97.179
1720947621260000000,97.215
1720947621270000000,99.360
1720947621280000000,97.696
1720947621290000000,98.989
1720947621300000000,99.433
1720947621310000000,98.292
1720947621320000000,98.529
1720947621330000000,98.943
1720947621340000000,98.003
1720947621350000000,96.550
1720947621360000000,97.794
1720947621370000000,98.607
1720947621380000000,96.483
1720947621390000000,97.747
1720947621400000000,98.274
1720947621410000000,97.174
1720947621420000000,98.681
1720947621430000000,97.538
1720947621440000000,97.802
1720947621450000000,98.467
1720947621460000000,96.630
1720947621470000000,96.969
1720947621480000000,97.879
1720947621490000000,98.226
1720947621500000000,98.260
1720947621510000000,97.686
1720947621520000000,99.772
1720947621530000000,96.688
1720947621540000000,98.330
1720947621550000000,98.334
1720947621560000000,98.009
1720947621570000000,98.340
1720947621580000000,97.663
1720947621590000000,96.611
1720947621600000000,98.047
1720947621610000000,98.442
1720947621620000000,98.833
1720947621630000000,98.209
1720947621640000000,96.501
1720947621650000000,96.469
1720947621660000000,98.613
1720947621670000000,97.392
1720947621680000000,98.714
1720947621690000000,97.253
1720947621700000000,97.100
1720947621710000000,99.062
1720947621720000000,98.878
1720947621730000000,98.694
1720947621740000000,97.662
1720947621750000000,99.411
1720947621760000000,98.090
1720947621770000000,99.787
1720947621780000000,97.592
1720947621790000000,97.174
1720947621800000000,97.722
1720947621810000000,96.774
1720947621820000000,98.141
1720947621830000000,96.868
1720947621840000000,98.965
1720947621850000000,98.018
1720947621860000000,97.232
1720947621870000000,96.507
1720947621880000000,97.973
1720947621890000000,96.665
1720947621900000000,96.814
1720947621910000000,99.280
1720947621920000000,98.387
1720947621930000000,98.626
1720947621940000000,97.858
1720947621950000000,97.425
1720947621960000000,97.582
1720947621970000000,98.347
1720947621980000000,98.986
1720947621990000000,99.224
1720947622000000000,76.828
1720947622010000000,76.965
1720947622020000000,76.116
1720947622030000000,77.041
1720947622040000000,76.025
1720947622050000000,77.630
1720947622060000000,75.340
1720947622070000000,76.161
1720947622080000000,76.145
1720947622090000000,76.026
1720947622100000000,76.661
1720947622110000000,76.028
1720947622120000000,76.545
1720947622130000000,76.171
1720947622140000000,77.139
1720947622150000000,77.125
1720947622160000000,76.052
1720947622170000000,76.472
1720947622180000000,75.246
1720947622190000000,77.243
1720947622200000000,76.399
1720947622210000000,74.899
1720947622220000000,75.417
1720947622230000000,77.936
1720947622240000000,77.762
1720947622250000000,76.684
1720947622260000000,76.930
1720947622270000000,76.274
1720947622280000000,75.407
1720947622290000000,76.190
1720947622300000000,78.175
1720947622310000000,76.056
1720947622320000000,74.621
1720947622330000000,77.172
1720947622340000000,76.160
1720947622350000000,77.681
1720947622360000000,78.775
1720947622370000000,75.229
1720947622380000000,77.150
1720947622390000000,75.636
1720947622400000000,76.018
1720947622410000000,75.035
1720947622420000000,75.398
1720947622430000000,78.470
1720947622440000000,76.281
1720947622450000000,77.780
1720947622460000000,75.167
1720947622470000000,75.777
1720947622480000000,77.072
1720947622490000000,76.599
1720947622500000000,76.431
1720947622510000000,76.558
1720947622520000000,78.163
1720947622530000000,76.046
1720947622540000000,75.543
1720947622550000000,75.940
1720947622560000000,77.748
1720947622570000000,75.491
1720947622580000000,75.673
1720947622590000000,77.871
1720947622600000000,76.102
1720947622610000000,76.121
1720947622620000000,76.569
1720947622630000000,74.676
1720947622640000000,75.298
1720947622650000000,77.460
1720947622660000000,76.803
1720947622670000000,77.317
1720947622680000000,75.889
1720947622690000000,76.111
1720947622700000000,77.498
1720947622710000000,76.778
1720947622720000000,76.526
1720947622730000000,76.357
1720947622740000000,76.657
1720947622750000000,76.303
1720947622760000000,74.812
1720947622770000000,74.777
1720947622780000000,74.900
1720947622790000000,75.594
1720947622800000000,75.357
1720947622810000000,74.686
1720947622820000000,76.509
1720947622830000000,74.812
1720947622840000000,75.527
1720947622850000000,77.172
1720947622860000000,75.370
1720947622870000000,77.364
1720947622880000000,75.046
1720947622890000000,77.617
1720947622900000000,76.800
1720947622910000000,74.938
1720947622920000000,77.376
1720947622930000000,76.540
1720947622940000000,77.015
1720947622950000000,76.107
1720947622960000000,76.245
1720947622970000000,78.491
1720947622980000000,75.084
1720947622990000000,78.180
1720947623000000000,76.249
1720947623010000000,75.275
1720947623020000000,77.388
1720947623030000000,75.709
1720947623040000000,77.020
1720947623050000000,77.099
1720947623060000000,76.640
1720947623070000000,76.787
1720947623080000000,77.113
1720947623090000000,75.695
1720947623100000000,74.927
1720947623110000000,78.605
1720947623120000000,74.786
1720947623130000000,79.090
1720947623140000000,75.677
1720947623150000000,75.126
1720947623160000000,77.081
1720947623170000000,77.803
1720947623180000000,76.287
1720947623190000000,75.437
1720947623200000000,76.022
1720947623210000000,77.344
1720947623220000000,76.835
1720947623230000000,76.214
1720947623240000000,74.455
1720947623250000000,75.445
1720947623260000000,76.830
1720947623270000000,77.174
1720947623280000000,74.682
